日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,002209,16.67,16.67,16.74,16.53,24954,41448020.0,1.26,0.0,0.0,1.6
2026-02-27,002209,16.61,16.46,16.74,16.33,63360,104432635.0,2.46,-1.26,-0.21,4.05
2026-03-02,002209,16.27,15.25,16.51,15.2,186583,289949346.0,7.96,-7.35,-1.21,11.94
2026-03-03,002209,15.3,14.74,15.44,14.72,73497,110638957.0,4.72,-3.34,-0.51,4.7
2026-03-04,002209,14.69,14.87,15.05,14.53,53251,79053508.0,3.53,0.88,0.13,3.41
2026-03-05,002209,15.07,15.4,15.54,15.05,51103,78217562.68,3.3,3.56,0.53,3.27
2026-03-06,002209,15.31,15.55,15.73,15.18,49037,76443931.9,3.57,0.97,0.15,3.14
2026-03-09,002209,15.56,15.16,15.56,15.01,45286,68742551.0,3.54,-2.51,-0.39,2.9
2026-03-10,002209,15.45,15.58,15.61,15.27,32469,50260216.0,2.24,2.77,0.42,2.08
2026-03-11,002209,15.68,15.61,16.13,15.59,45137,71150842.0,3.47,0.19,0.03,2.89
2026-03-12,002209,15.75,15.19,15.75,15.14,45502,69604046.0,3.91,-2.69,-0.42,2.91
2026-03-13,002209,15.19,15.16,15.44,15.11,26684,40689771.0,2.17,-0.2,-0.03,1.71
2026-03-16,002209,15.28,15.02,15.33,14.87,27420,41213923.0,3.03,-0.92,-0.14,1.75
2026-03-17,002209,15.15,14.96,15.24,14.96,35120,52975622.0,1.86,-0.4,-0.06,2.25
2026-03-18,002209,15.04,15.45,15.5,14.94,35538,54063892.98,3.74,3.28,0.49,2.27
2026-03-19,002209,15.28,15.22,15.92,15.13,67460,105028883.0,5.11,-1.49,-0.23,4.32
2026-03-20,002209,15.4,14.5,15.45,14.45,55282,81821481.0,6.57,-4.73,-0.72,3.54
2026-03-23,002209,14.25,13.73,14.45,13.5,61518,85942475.3,6.55,-5.31,-0.77,3.94
2026-03-24,002209,14.0,14.19,14.19,13.58,60389,83771433.0,4.44,3.35,0.46,3.86
2026-03-25,002209,14.29,14.52,14.8,14.29,49144,71509985.8,3.59,2.33,0.33,3.14
2026-03-26,002209,14.55,15.45,15.8,14.55,139860,213630900.4,8.61,6.4,0.93,8.95
2026-03-27,002209,15.56,16.54,16.81,15.33,224320,363395327.0,9.58,7.06,1.09,14.35
2026-03-30,002209,16.36,15.7,16.52,15.62,128882,204313019.0,5.44,-5.08,-0.84,8.25
2026-03-31,002209,15.7,15.45,15.87,15.42,57457,89703109.73,2.87,-1.59,-0.25,3.68
2026-04-01,002209,15.7,15.97,16.19,15.5,84955,134994287.3,4.47,3.37,0.52,5.43
2026-04-02,002209,15.89,15.31,15.9,15.18,60654,93858275.0,4.51,-4.13,-0.66,3.88
2026-04-03,002209,15.38,15.35,15.54,15.01,49461,75878052.76,3.46,0.26,0.04,3.16
2026-04-07,002209,15.49,15.13,15.49,15.02,43169,65775092.0,3.06,-1.43,-0.22,2.76
2026-04-08,002209,15.66,15.68,15.76,15.43,51075,79763161.0,2.18,3.64,0.55,3.27
2026-04-09,002209,15.88,15.44,15.93,15.36,35176,54555017.0,3.64,-1.53,-0.24,2.25
2026-04-10,002209,15.5,15.55,15.98,15.38,55961,87179460.53,3.89,0.71,0.11,3.58
2026-04-13,002209,15.55,15.41,15.68,15.28,37353,57575257.5,2.57,-0.9,-0.14,2.39
2026-04-14,002209,15.6,15.32,15.62,15.13,33530,51197010.9,3.18,-0.58,-0.09,2.15
2026-04-15,002209,15.37,15.0,15.37,14.97,32942,49762830.0,2.61,-2.09,-0.32,2.11
2026-04-16,002209,15.11,16.5,16.5,14.92,111155,176343765.56,10.53,10.0,1.5,7.11
2026-04-17,002209,16.48,16.68,16.74,16.2,131396,215845650.94,3.27,1.09,0.18,8.41
2026-04-20,002209,16.84,16.77,16.94,16.46,98472,164179670.99,2.88,0.54,0.09,6.3
2026-04-21,002209,16.93,16.8,16.93,16.52,66940,112009270.0,2.44,0.18,0.03,4.28
2026-04-22,002209,16.81,17.33,17.51,16.62,126501,217817923.44,5.3,3.15,0.53,8.09
2026-04-23,002209,17.21,16.93,17.42,16.78,70066,119015010.2,3.69,-2.31,-0.4,4.48
2026-04-24,002209,16.8,16.65,16.92,16.5,54489,90922929.59,2.48,-1.65,-0.28,3.49
2026-04-27,002209,16.61,16.7,16.88,16.5,45584,76230162.0,2.28,0.3,0.05,2.92
