日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,600968,4.61,4.55,4.68,4.53,805334,368907861.0,3.23,-1.94,-0.09,0.79
2026-02-27,600968,4.57,4.58,4.61,4.52,638773,291964879.0,1.98,0.66,0.03,0.63
2026-03-02,600968,4.99,5.04,5.04,4.81,2810075,1394040621.0,5.02,10.04,0.46,2.76
2026-03-03,600968,5.36,5.54,5.54,5.29,2610809,1428188863.0,4.96,9.92,0.5,2.57
2026-03-04,600968,5.73,5.63,5.8,5.0,4950168,2691052426.0,14.44,1.62,0.09,4.87
2026-03-05,600968,5.41,5.23,5.49,5.11,3253796,1713063265.0,6.75,-7.1,-0.4,3.2
2026-03-06,600968,5.13,5.04,5.2,4.97,2044831,1031573746.0,4.4,-3.63,-0.19,2.01
2026-03-09,600968,5.49,5.04,5.49,5.02,2930314,1548040867.0,9.33,0.0,0.0,2.88
2026-03-10,600968,4.8,4.78,4.87,4.74,1864857,893838996.0,2.58,-5.16,-0.26,1.83
2026-03-11,600968,4.77,4.8,4.82,4.67,1396916,663604866.0,3.14,0.42,0.02,1.37
2026-03-12,600968,4.89,4.84,4.93,4.74,1494235,723353040.0,3.96,0.83,0.04,1.47
2026-03-13,600968,4.88,4.83,4.93,4.8,1127579,547575178.0,2.69,-0.21,-0.01,1.11
2026-03-16,600968,4.89,4.87,5.02,4.84,1221004,599500731.0,3.73,0.83,0.04,1.2
2026-03-17,600968,4.8,4.72,4.81,4.66,1020130,483364345.0,3.08,-3.08,-0.15,1.0
2026-03-18,600968,4.66,4.6,4.67,4.52,872325,399887295.0,3.18,-2.54,-0.12,0.86
2026-03-19,600968,4.72,4.66,4.74,4.57,1317654,614214147.0,3.7,1.3,0.06,1.3
2026-03-20,600968,4.55,4.53,4.63,4.48,858658,389771154.0,3.22,-2.79,-0.13,0.84
2026-03-23,600968,4.55,4.48,4.62,4.45,976866,442564797.0,3.75,-1.1,-0.05,0.96
2026-03-24,600968,4.4,4.52,4.55,4.38,803272,359715868.0,3.79,0.89,0.04,0.79
2026-03-25,600968,4.45,4.62,4.66,4.41,968659,442559023.0,5.53,2.21,0.1,0.95
2026-03-26,600968,4.6,4.65,4.69,4.58,761075,353746853.0,2.38,0.65,0.03,0.75
2026-03-27,600968,4.64,4.65,4.67,4.57,680206,314382765.0,2.15,0.0,0.0,0.67
2026-03-30,600968,4.71,4.61,4.75,4.57,658507,304508275.0,3.87,-0.86,-0.04,0.65
2026-03-31,600968,4.59,4.49,4.65,4.48,546621,248671716.0,3.69,-2.6,-0.12,0.54
2026-04-01,600968,4.48,4.45,4.54,4.42,584889,262533473.0,2.67,-0.89,-0.04,0.58
2026-04-02,600968,4.46,4.6,4.61,4.46,1101524,500888499.0,3.37,3.37,0.15,1.08
2026-04-03,600968,4.6,4.48,4.6,4.43,728216,327185318.0,3.7,-2.61,-0.12,0.72
2026-04-07,600968,4.46,4.56,4.57,4.41,607829,274191514.0,3.57,1.79,0.08,0.6
2026-04-08,600968,4.4,4.39,4.46,4.31,1237486,541710106.0,3.29,-3.73,-0.17,1.22
2026-04-09,600968,4.41,4.38,4.45,4.33,683265,299535960.0,2.73,-0.23,-0.01,0.67
2026-04-10,600968,4.36,4.45,4.48,4.35,816619,362067084.0,2.97,1.6,0.07,0.8
2026-04-13,600968,4.52,4.51,4.54,4.39,710646,317339695.0,3.37,1.35,0.06,0.7
2026-04-14,600968,4.45,4.43,4.48,4.41,624838,277291989.0,1.55,-1.77,-0.08,0.61
2026-04-15,600968,4.39,4.31,4.4,4.3,743200,321998179.0,2.26,-2.71,-0.12,0.73
2026-04-16,600968,4.3,4.3,4.31,4.27,548812,235343526.0,0.93,-0.23,-0.01,0.54
2026-04-17,600968,4.3,4.24,4.31,4.22,441132,187337621.0,2.09,-1.4,-0.06,0.43
2026-04-20,600968,4.25,4.24,4.26,4.2,467326,197563198.0,1.42,0.0,0.0,0.46
2026-04-21,600968,4.24,4.26,4.27,4.21,437599,185565020.0,1.42,0.47,0.02,0.43
2026-04-22,600968,4.25,4.23,4.26,4.2,483789,204093502.0,1.41,-0.7,-0.03,0.48
2026-04-23,600968,4.23,4.27,4.29,4.22,680327,289887257.0,1.65,0.95,0.04,0.67
2026-04-24,600968,4.27,4.22,4.29,4.18,620239,261880066.0,2.58,-1.17,-0.05,0.61
2026-04-27,600968,4.23,4.26,4.28,4.2,453323,192678655.0,1.9,0.95,0.04,0.45
